,ID_Output,No,Date,WH,SalesOrder,Customer,OrderType,Vehicle,Vendor,LoadingCode,BoardName_x,CodeTOB,Category1,Category2,Unit,Qty_pt,spp_x,Qty_pcs,PcsArea,Qty_sqm,Detail,Remark,ID_BIB,BoardCode,TOB,Thick,Width,Length,spp_y,BoardName_y,BoardStockBase,BaseDate,MarketGroup,Level,BoardType,Date2,Month,WeekOfYear,Quarter,Year
2057,219528,11,2023-02-06,G11,Cut,,,,,XKNB-2023-009,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,244.0,2.9282,714.481,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-06,2,6,1,2023
2058,219529,12,2023-02-07,G11,Cut,,,,,XKNB-2023-010,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,11.0,130.0,1430.0,2.9282,4187.33,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-07,2,6,1,2023
2059,219530,13,2023-02-09,G11,Cut,,,,,XKNB-2023-011,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,21.0,130.0,2730.0,2.9282,7993.99,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-09,2,6,1,2023
2060,219531,14,2023-02-13,G11,Cut,,,,,XKNB-2023-012,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,31.0,130.0,4030.0,2.9282,11800.6,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-13,2,7,1,2023
2061,219532,15,2023-02-15,G11,Cut,,,,,XKNB-2023-013,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,22.0,130.0,2860.0,2.9282,8374.65,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-15,2,7,1,2023
2062,219533,16,2023-02-17,G11,Cut,,,,,XKNB-2023-014,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,19.0,130.0,2470.0,2.9282,7232.65,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-17,2,7,1,2023
2063,219534,17,2023-02-20,G11,Cut,,,,,XKNB-2023-015,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,20.0,130.0,2600.0,2.9282,7613.32,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-20,2,8,1,2023
2064,219535,18,2023-02-21,G11,Cut,,,,,XKNB-2023-016,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,9.0,130.0,1170.0,2.9282,3425.99,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-21,2,8,1,2023
2065,219536,19,2023-02-22,G11,Cut,,,,,XKNB-2023-017,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,17.0,130.0,2210.0,2.9282,6471.32,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-22,2,8,1,2023
2066,219537,20,2023-02-23,G11,Cut,,,,,XKNB-2023-018,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,12.0,130.0,1560.0,2.9282,4567.99,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-23,2,8,1,2023
2067,219538,21,2023-02-23,G11,Cut,,,,,XKNB-2023-018,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,36.0,2.9282,105.415,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-23,2,8,1,2023
2068,219539,22,2023-02-24,G11,Cut,,,,,XKNB-2023-019,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,4.0,130.0,520.0,2.9282,1522.66,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-24,2,8,1,2023
2069,219540,23,2023-02-24,G11,Cut,,,,,XKNB-2023-019,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,8.0,130.0,1040.0,2.9282,3045.33,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-24,2,8,1,2023
2070,219541,24,2023-02-24,G11,Cut,,,,,XKNB-2023-019,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,66.0,2.9282,193.261,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-24,2,8,1,2023
2071,219542,25,2023-02-24,G11,Cut,,,,,XKNB-2023-019,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,82.0,2.9282,240.112,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-24,2,8,1,2023
2072,219543,26,2023-02-27,G11,Cut,,,,,XKNB-2023-020,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,25.0,130.0,3250.0,2.9282,9516.65,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-27,2,9,1,2023
2073,219544,27,2023-02-27,G11,Cut,,,,,XKNB-2023-020,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,128.0,2.9282,374.81,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-27,2,9,1,2023
2074,219545,28,2023-02-27,G11,Cut,,,,,XKNB-2023-020,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,104.0,2.9282,304.533,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-27,2,9,1,2023
2075,219546,29,2023-02-28,G11,Cut,,,,,XKNB-2023-021,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,31.0,130.0,4030.0,2.9282,11800.6,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-28,2,9,1,2023
2076,219547,30,2023-02-28,G11,Cut,,,,,XKNB-2023-021,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,119.0,2.9282,348.456,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-02-28,2,9,1,2023
2077,219548,31,2023-03-03,G11,Cut,,,,,XKNB-2023-022,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,26.0,130.0,3380.0,2.9282,9897.32,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-03-03,3,9,1,2023
2078,219549,32,2023-03-06,G11,Cut,,,,,XKNB-2023-023,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,22.0,130.0,2860.0,2.9282,8374.65,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-03-06,3,10,1,2023
2079,219550,33,2023-03-08,G11,Cut,,,,,XKNB-2023-024,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,23.0,130.0,2990.0,2.9282,8755.32,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-03-08,3,10,1,2023
2080,219551,34,2023-03-10,G11,Cut,,,,,XKNB-2023-025,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,18.0,130.0,2340.0,2.9282,6851.99,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-03-10,3,10,1,2023
2081,219552,35,2023-03-13,G11,Cut,,,,,XKNB-2023-026,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,21.0,130.0,2730.0,2.9282,7993.99,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-03-13,3,11,1,2023
2082,219553,36,2023-03-15,G11,Cut,,,,,XKNB-2023-027,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,21.0,130.0,2730.0,2.9282,7993.99,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-03-15,3,11,1,2023
2083,219554,37,2023-03-17,G11,Cut,,,,,XKNB-2023-028,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,25.0,130.0,3250.0,2.9282,9516.65,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-03-17,3,11,1,2023
2084,219555,38,2023-03-21,G11,Cut,,,,,XKNB-2023-029,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,32.0,130.0,4160.0,2.9282,12181.3,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-03-21,3,12,1,2023
2085,219556,39,2023-03-21,G2,Cut,,,,,XKNB-2023-029,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,2.0,130.0,260.0,2.9282,761.332,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-03-21,3,12,1,2023
2086,219557,40,2023-03-24,G2,Cut,,,,,XKNB-2023-030,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,37.0,130.0,4810.0,2.9282,14084.6,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-03-24,3,12,1,2023
2087,219558,41,2023-03-24,G2,Cut,,,,,XKNB-2023-030,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,44.0,2.9282,128.841,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-03-24,3,12,1,2023
2088,219559,42,2023-03-27,G2,Cut,,,,,XKNB-2023-031,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,29.0,130.0,3770.0,2.9282,11039.3,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-03-27,3,13,1,2023
2089,219560,43,2023-03-31,G2,Cut,,,,,XKNB-2023-032,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,29.0,130.0,3770.0,2.9282,11039.3,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-03-31,3,13,1,2023
2090,219561,44,2023-03-31,G2,Cut,,,,,XKNB-2023-032,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,104.0,2.9282,304.533,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-03-31,3,13,1,2023
2091,219562,45,2023-04-03,G2,Cut,,,,,XKNB-2023-033,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,38.0,130.0,4940.0,2.9282,14465.3,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-04-03,4,14,2,2023
2092,219563,46,2023-04-03,G2,Cut,,,,,XKNB-2023-033,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,108.0,2.9282,316.246,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-04-03,4,14,2,2023
2093,219564,47,2023-04-10,G2,Cut,,,,,XKNB-2023-033,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,38.0,130.0,4940.0,2.9282,14465.3,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-04-10,4,15,2,2023
2094,219565,48,2023-04-10,G2,Cut,,,,,XKNB-2023-034,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,126.0,2.9282,368.953,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-04-10,4,15,2,2023
2095,219566,49,2023-04-13,G2,Cut,,,,,XKNB-2023-035,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,31.0,130.0,4030.0,2.9282,11800.6,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-04-13,4,15,2,2023
2096,219567,50,2023-04-17,G2,Cut,,,,,XKNB-2023-036,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,30.0,130.0,3900.0,2.9282,11420.0,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-04-17,4,16,2,2023
2097,219568,51,2023-04-20,G2,Cut,,,,,XKNB-2023-037,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,37.0,130.0,4810.0,2.9282,14084.6,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-04-20,4,16,2,2023
2098,219569,52,2023-05-10,G2,Cut,,,,,XKNB-2023-038,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,41.0,130.0,5330.0,2.9282,15607.3,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-10,5,19,2,2023
2099,219570,53,2023-05-10,G2,Cut,,,,,XKNB-2023-038,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,96.0,2.9282,281.107,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-10,5,19,2,2023
2100,219571,54,2023-05-11,G2,Sort,,,,,XKNB-2023-039,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,45.0,130.0,5850.0,2.9282,17130.0,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-11,5,19,2,2023
2101,219572,55,2023-05-11,G2,Cut,,,,,XKNB-2023-039,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,720.0,2.9282,2108.3,sửa phiếu này,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-11,5,19,2,2023
2102,219573,56,2023-05-13,G2,Cut,,,,,XKNB-2023-040,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,32.0,130.0,4160.0,2.9282,12181.3,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-13,5,19,2,2023
2103,219574,57,2023-05-14,G2,Cut,,,,,XKNB-2023-040,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,287.0,2.9282,840.393,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-14,5,19,2,2023
2104,219575,58,2023-05-17,G2,Cut,,,,,XKNB-2023-041,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,40.0,130.0,5200.0,2.9282,15226.6,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-17,5,20,2,2023
2105,219576,59,2023-05-17,G2,Cut,,,,,XKNB-2023-041,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,,130.0,184.0,2.9282,538.789,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-17,5,20,2,2023
2106,219577,60,2023-05-17,G2,Sort,,,,,XKNB-2023-042,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,23.0,130.0,2990.0,2.9282,8755.32,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-17,5,20,2,2023
2107,219578,61,2023-05-19,G2,Cut Đệ Nhất,,,,,XKTP-230519-11,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,17.0,130.0,2210.0,2.9282,6471.32,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-19,5,20,2,2023
2108,219579,62,2023-05-20,G2,Cut Đệ Nhất,,,,,XKTP-230520-07,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,17.0,130.0,2210.0,2.9282,6471.32,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-20,5,20,2,2023
2109,219580,63,2023-05-20,G2,Cut Đệ Nhất,,,,,XKTP-230520-08,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,17.0,130.0,2210.0,2.9282,6471.32,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-20,5,20,2,2023
2110,219581,64,2023-05-22,G2,Cut,,,,,XKNB-2023-043,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,34.0,130.0,4420.0,2.9282,12942.6,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-22,5,21,2,2023
2111,219582,65,2023-05-23,G2,Cut Đệ Nhất,,,,,XKTP-230523-01,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,17.0,130.0,2210.0,2.9282,6471.32,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-23,5,21,2,2023
2112,219583,66,2023-05-26,G2,Cut Đệ Nhất,,,,,XKTP-230526-03,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,17.0,130.0,2210.0,2.9282,6471.32,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-26,5,21,2,2023
2113,219584,67,2023-05-26,G2,cut,,,,,XKNB-2023-044,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,49.0,130.0,6370.0,2.9282,18652.6,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-26,5,21,2,2023
2114,219585,68,2023-05-26,G2,Sort,,,,,XKNB-2023-045,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,56.0,130.0,7280.0,2.9282,21317.3,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-26,5,21,2,2023
2115,219586,69,2023-05-27,G2,Cut Đệ Nhất,,,,,XKTP-230527-05,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,17.0,130.0,2210.0,2.9282,6471.32,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-27,5,21,2,2023
2116,219587,70,2023-05-31,G2,Cut Đệ Nhất,,,,,XKTP-230531-01,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,17.0,130.0,2210.0,2.9282,6471.32,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-05-31,5,22,2,2023
2117,219588,71,2023-06-01,G2,Cut,,,,,XKNB-2023-46,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,26.0,130.0,3380.0,2.9282,9897.32,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-06-01,6,22,2,2023
2118,219589,72,2023-06-01,G2,Lựa Vạn Phát Hưng,,,,,XKNB-2023-47,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,34.0,130.0,4420.0,2.9282,12942.6,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-06-01,6,22,2,2023
2119,219590,73,2023-06-03,G2,Lựa Vạn Phát Hưng,,,,,XKNB-2023-48,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,29.0,130.0,3770.0,2.9282,11039.3,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-06-03,6,22,2,2023
2120,219591,74,2023-06-06,G2,Cut,,,,,XKNB-2023-49,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,25.0,130.0,3250.0,2.9282,9516.65,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-06-06,6,23,2,2023
2121,219592,75,2023-06-09,G2,Cut,,,,,XKNB-2023-51,8 x 2420 x 1210 - Cut/Sort,CSL080D,Long 8mm (For Cut/Sort) ,SD 8mm Long,Pcs,49.0,130.0,6370.0,2.9282,18652.6,,,4341.0,CSL080D,CSL,8.0,1210.0,2420.0,130.0,CSL 8X1210X2420,0.0,2024-01-01,Vietnam,Cut,Cut_Viet,2023-06-09,6,23,2,2023
